"PLOT","lat_fuzzed","lon_fuzzed","elev_fuzzed","tc3","forind","tc3for","annpre","anntmp","smrtp","ndvi","totvol","psmevol","tshevol","totbiom","numtree","cover"
65559,45.258802,-123.905159,1100,-541,1,-541,792,1028,245,0.81293123960495,416.90717309,334.14939514,0,242.14610285,173.45626005,86.22222222
65652,44.740625,-122.064584,3700,-4,1,-4,774,764,235,0.812943458557129,270.12903345,121.11182109,1.3849961967,165.68006243,505.61112786,84.66666667
65666,45.45227,-121.879855,2900,-231,1,-231,800,781,220,0.728142738342285,432.00567995,123.17798842,219.12326743,267.81781876,389.05621936,78.88888889
65726,45.159736,-122.023902,3700,-70,1,-70,765,709,217,0.742637097835541,520.46075427,90.030455287,353.36848074,337.5184136,1427.6078904,67.44444444
65730,45.18578,-121.881282,4300,-1269,1,-1269,753,627,215,0.729537785053253,29.414708501,17.021792922,0,24.865454544,91.69454047,28.55555556
65893,45.452478,-122.154501,1700,-259,1,-259,764,969,249,0.738318681716919,1035.2886938,608.83721803,420.36991079,632.49111642,324.5211994,84.66666667
66001,45.161435,-122.169572,1900,-234,1,-234,749,971,262,0.817052841186523,85.25818797,65.613254929,0.630023662,85.423018514,654.32028311,85
66048,45.134728,-122.134,3500,-145,1,-145,762,781,234,0.795370399951935,43.721520738,3.7759276289,23.067724572,43.474060707,550.22387443,81.55555556
66068,44.791919,-122.302103,4300,-369,1,-369,787,706,205,0.6898512840271,199.16716593,193.45367089,0.4449871332,138.98484912,567.56383728,68.88888889
66103,45.136207,-123.833625,1900,-154,1,-154,810,914,222,0.700818538665771,396.46787466,8.63988807,330.43344439,242.6631319,505.61112786,79.11111111
66131,45.427679,-122.097221,2100,-307,1,-307,778,885,234,0.737246334552765,446.77929433,204.7484507,210.32782613,273.50828835,327.10350994,86.11111111
66151,44.74666,-122.127923,2500,-129,1,-129,771,900,258,0.735113382339478,211.35253411,173.3366082,36.907386074,170.84463573,1264.0278196,80.11111111
66153,44.86298,-121.890408,3300,-122,1,-122,751,753,245,0.709828317165375,470.52710981,303.85329217,166.67381764,300.03005194,448.59651307,80.33333333
66245,45.431405,-122.124147,1700,-170,1,-170,763,968,253,0.719049990177155,703.67116965,568.54590772,135.12526192,416.51858369,203.08482788,80
66250,44.811278,-122.028032,3500,-533,1,-533,759,807,245,0.756688833236694,56.017172434,56.017172434,0,36.862668533,4.9380946379,74.88888889
66340,45.40656,-122.089568,2100,-272,1,-272,772,917,242,0.749802708625793,755.95313955,739.19673825,16.756401298,447.78659585,222.95046965,85.77777778
66423,45.497391,-121.94347,1900,-219,1,-219,796,877,239,0.712131083011627,941.71729674,456.18039775,485.53689899,581.79500567,168.40490219,80.77777778
66473,44.962101,-121.957881,4300,-412,1,-412,755,637,213,0.713417053222656,93.561300841,62.259009217,5.0316254375,62.97461105,267.67647945,69.11111111
66476,45.010368,-122.164465,3500,11,1,11,785,756,223,0.795565605163574,421.93764679,267.54027423,137.00302676,262.66783739,788.15852283,83.33333333
66508,44.792453,-122.13816,4100,-1367,1,-1367,789,708,209,0.650340020656586,33.847232681,33.847232681,0,21.230753915,2.469047319,25.77777778
66522,44.716448,-122.031387,3100,-160,1,-160,763,849,253,0.702771484851837,529.85181574,189.05463166,330.30337329,327.7955062,594.83662101,77.88888889
66555,45.231421,-123.7962,1700,-479,1,-479,809,924,225,0.83852356672287,203.55507673,13.183093543,0,102.92102009,203.1980911,80.88888889
66650,44.809662,-121.966432,4300,-345,1,-345,765,682,219,0.764190316200256,1060.4680466,554.12492075,0,610.83443086,242.6462166,76.88888889
66709,45.470818,-121.498995,3300,-394,1,-394,712,746,269,0.700291991233826,544.34669125,167.70200869,0,294.39533884,173.39962844,70.22222222
66712,45.136662,-121.94818,3700,-252,1,-252,755,692,222,0.76137387752533,1248.8586731,696.90464176,426.71495976,741.57356245,500.55977,78.77777778
66740,45.129791,-121.854743,3900,-250,1,-250,742,639,224,0.708806335926056,918.98679032,316.2626888,445.44668653,550.60523641,314.58837851,72.88888889
66887,45.256213,-121.813033,4500,-401,1,-401,761,597,202,0.674866795539856,159.17205487,15.529081667,10.791148529,105.71539937,803.02943836,66.77777778
66910,45.282651,-121.562756,4300,-318,1,-318,774,552,192,0.776201367378235,503.83287069,0,71.531956703,267.20560159,394.05094561,80.44444444
67005,45.210567,-122.232068,900,-434,1,-434,740,1049,273,0.718776524066925,783.55898592,554.77802449,0,473.02295958,359.31438831,78.66666667
67043,45.01252,-122.095838,3700,-103,1,-103,762,789,235,0.801082670688629,214.80156254,206.30934492,0,157.99273153,446.12746576,83.88888889
67094,45.110384,-122.021372,4300,-998,1,-998,763,691,214,0.736046612262726,299.57812037,195.4691151,74.701097509,188.49912771,401.45808757,58.11111111
67112,45.424027,-121.874862,3700,-44,1,-44,801,685,204,0.733618021011353,165.59536438,49.757760008,112.75620242,129.67775019,847.64218493,84
67146,45.208405,-123.619871,1300,-373,1,-373,773,997,267,0.777669847011566,485.37068377,415.06877691,0,278.13085839,198.25999647,86.77777778
67163,45.478828,-121.913383,2300,-700,1,-700,794,843,235,0.752082228660583,261.31512696,76.919721633,26.503658975,149.80170371,178.39435469,72.33333333
67266,44.963737,-121.88816,2500,-122,1,-122,742,830,260,0.711300313472748,1131.4663567,1122.865968,4.6506105842,636.90571449,160.8278654,79.33333333
67300,45.430846,-122.054201,2500,-165,1,-165,795,819,213,0.758019268512726,307.67162016,132.15850249,175.51311767,193.66112104,609.70753653,86.66666667
67346,45.116991,-122.227634,4300,-68,1,-68,798,673,198,0.716540455818176,1176.7027007,44.291326735,199.20029339,658.3884437,361.67017241,82.44444444
67376,44.985407,-121.818639,3700,-489,1,-489,748,709,235,0.791287422180176,149.07328274,149.07328274,0,98.237962165,297.4183105,75.77777778
67414,44.891409,-121.928598,3700,-358,1,-358,755,696,228,0.755225777626038,340.6963453,132.81007864,47.31737784,209.52987908,540.29105354,58.77777778
67417,44.984431,-122.130745,3100,-214,1,-214,774,766,229,0.784806668758392,1151.2386818,503.60469359,643.72951931,712.276833,416.27237148,83.88888889
67524,45.185638,-121.811137,4300,-219,1,-219,753,581,206,0.734585523605347,246.16956082,8.4249165669,48.705154122,143.13555286,361.84006724,81.77777778
67668,45.43055,-122.019241,3100,-216,1,-216,807,739,204,0.688682973384857,776.87719137,142.78366096,237.23640386,469.47294363,292.31032103,82.22222222
67698,45.083124,-121.747111,3500,-793,1,-793,726,601,231,0.61107736825943,25.605859034,0,9.9002726931,15.780140643,59.483662101,55.11111111
67717,45.525244,-122.055184,2900,-215,1,-215,815,717,199,0.762401401996613,627.9952161,209.77933859,30.216394617,350.17894443,270.08889516,83.88888889
67791,45.011334,-121.956989,3300,-474,1,-474,743,802,249,0.709567427635193,16.52944831,9.6746634266,6.8547848835,17.525900312,193.32190183,75.33333333
67798,45.083181,-121.848406,2900,-102,1,-102,738,714,243,0.645659625530243,968.47938882,369.88861955,469.09240823,570.63242189,314.58837851,73.55555556
67802,45.060566,-121.956093,2900,-169,1,-169,743,823,253,0.727939307689667,150.23134995,150.23134995,0,99.821246487,490.74021233,83.33333333
67826,45.505022,-122.087982,2500,-153,1,-153,793,832,221,0.759557127952576,1121.9261554,490.76660458,631.15955085,663.66603763,436.19464487,85.66666667
67979,45.407161,-122.013849,2700,-430,1,-430,798,806,212,0.790657818317413,795.44529798,171.33906245,169.88993161,448.17526211,577.38339494,86.33333333
67999,45.108146,-121.951499,4500,-152,1,-152,757,632,209,0.748451113700867,638.70944163,201.15313432,0,389.66701371,914.53298899,76.55555556
68004,45.28123,-121.847396,2900,-140,1,-140,758,726,227,0.759217262268066,424.64677587,421.13960273,0,268.48612496,832.77126941,83.11111111
68044,45.183208,-123.82878,700,-486,1,-486,789,1045,248,0.837585151195526,374.5699934,295.40417615,0,218.42751039,101.51409813,80.44444444
68072,45.057357,-123.976532,1500,-130,1,-130,791,963,228,0.686669051647186,933.59343446,0,534.61421898,524.58543208,274.97035819,75.88888889
68131,45.408436,-122.123625,1100,-265,1,-265,757,1009,263,0.713448703289032,826.98581169,586.02452871,187.16766304,485.60911817,232.77002732,81.44444444
68288,45.40175,-121.880825,3100,-51,1,-51,798,739,212,0.770804703235626,777.1670546,278.83646201,424.3702496,469.36867276,542.76010086,84.66666667
68350,44.988072,-121.924539,3700,-263,1,-263,746,737,238,0.801739096641541,186.55977938,147.62027436,16.008879662,121.26068132,522.9510907,75.22222222
68373,45.038054,-122.031727,2100,-120,1,-120,743,885,264,0.771494030952454,526.72874837,335.52832699,166.23616849,328.48575212,622.05277313,85.22222222
68430,45.209662,-123.771014,2700,-119,1,-119,835,822,204,0.723795294761658,719.57873704,719.57873704,0,432.3448282,463.4674286,83.55555556
68498,45.206985,-121.814059,3900,-256,1,-256,746,638,217,0.713790893554688,253.1590949,100.59656303,90.875543515,149.78033371,297.4183105,82.66666667
68517,44.788749,-122.104644,3700,-300,1,-300,784,774,234,0.690404951572418,369.66384482,107.78184514,250.40828463,238.8769372,230.47087483,69.66666667
68536,44.834291,-121.92955,3700,-857,1,-857,758,732,233,0.792478263378143,666.07846315,558.91347101,72.581198128,402.57799448,237.76475357,49.88888889
68602,45.162705,-122.094883,2300,-833,1,-833,748,909,256,0.641571044921875,0,0,0,0,0,53.44444444
68619,45.008123,-122.032539,2500,-138,1,-138,744,893,261,0.713790893554688,920.95789148,572.28980814,203.66995165,552.18685652,403.81387166,78.77777778
68661,44.834752,-121.997395,3500,-147,1,-147,761,766,236,0.688209533691406,1275.7707829,688.48463595,488.66129212,772.67503956,448.36998663,77.11111111
68762,45.527983,-121.803377,2100,-257,1,-257,781,829,245,0.738502204418182,1168.9501496,637.97919213,321.09192267,707.7858087,607.01196277,84.44444444
68780,45.234114,-122.092327,3500,-148,1,-148,786,707,208,0.759804010391235,538.89573711,533.25942207,5.6363150357,332.80495239,579.96570548,85
68849,45.468291,-121.731311,3700,-486,1,-486,787,682,214,0.808121621608734,22.892350545,22.892350545,0,32.309324167,386.64380365,81.88888889
68957,45.525118,-122.122893,2500,-259,1,-259,795,861,227,0.701586663722992,545.22894172,202.80303419,218.20425914,326.68717501,302.29977353,83.77777778
69055,45.453211,-121.808903,4100,-131,1,-131,800,637,200,0.682628810405731,1261.921558,262.8105177,59.304015744,711.51176238,425.92203431,82.33333333
69105,45.357242,-121.665915,6700,-766,0,0,810,149,111,0.21606333553791,3.5321467448,0,0,2.9173355944,74.354577626,0.888888889
69212,45.060463,-121.824328,3900,-154,1,-154,740,669,233,0.750399947166443,851.12194609,223.4479785,613.19728589,526.45452413,391.52526668,82
69254,45.129207,-121.917315,3300,-67,1,-67,750,747,237,0.788264274597168,857.46830878,704.21504995,111.81355813,498.22884556,775.75665463,84.55555556
69289,45.258165,-121.737544,3700,-121,1,-121,748,616,216,0.755502760410309,668.20629783,261.55630284,139.08814253,426.55411729,949.09965146,82.22222222
69310,45.502437,-121.807864,3500,-232,1,-232,798,706,211,0.753267288208008,159.29158296,66.561926809,77.919339374,117.73122364,728.67486073,84.88888889
69322,44.91527,-122.032676,3100,-145,1,-145,756,772,242,0.734096527099609,590.83504316,407.16914638,159.0610039,348.52351915,317.17068906,77.77777778
69334,45.138991,-123.795788,900,-177,1,-177,800,1023,242,0.735262393951416,963.88569125,926.11565339,0,561.34810783,190.68295967,79.44444444
69348,45.333948,-123.731783,900,-370,1,-370,812,964,228,0.801647841930389,352.3457877,0,46.350689082,185.53816709,225.47614859,84.44444444
69401,44.989491,-121.994182,4500,-58,1,-58,756,603,204,0.743356883525848,83.766053637,0,6.9089371713,69.0707156,892.25493151,79.33333333
69461,45.13579,-121.818932,3500,-499,1,-499,736,662,236,0.747235000133514,253.69269189,179.59907828,46.725837852,170.43155873,505.61112786,70.22222222
69468,44.937117,-121.923657,3500,-586,1,-586,749,753,240,0.807575583457947,0,0,0,11.186850541,0,54.44444444
69496,45.521482,-121.533244,3300,-222,1,-222,720,739,271,0.755900263786316,258.75854733,78.818558844,0,131.36478584,141.24538168,76.66666667
69539,44.788391,-121.822664,5500,-1626,1,-1626,761,501,190,0.456390678882599,31.982278075,3.3261159824,0,29.309012727,386.64380365,26.77777778
69547,45.164961,-123.757704,900,-761,1,-761,807,978,234,0.817385137081146,317.05755618,131.76345936,0,195.4421821,81.761719583,69.77777778
69568,45.376641,-121.537673,5100,-412,1,-412,749,450,183,0.626677870750427,606.51663133,0,0,327.42774064,607.1818576,66.33333333
69666,45.154341,-121.812181,4100,-736,1,-736,746,603,212,0.679512917995453,498.53068733,243.8170153,20.898974755,302.61968434,577.44002655,68.22222222
69702,45.029312,-121.744115,4300,-67,1,-67,733,616,227,0.738318681716919,751.65835187,126.26257112,0,402.48443584,508.02354356,81.33333333
69706,45.281191,-121.644476,3500,-762,1,-762,758,595,205,0.670722424983978,176.14166285,34.511126075,6.2797283328,101.68067763,237.9346484,54.55555556
69751,45.429512,-122.165839,1300,-184,1,-184,756,1024,264,0.730626702308655,1184.6628354,1070.0437093,114.61912605,677.14268073,324.46456779,82.11111111
69775,44.790347,-122.030152,2900,-141,1,-141,749,864,264,0.794257998466492,1103.4184116,1103.4184116,0,642.22002328,443.60178682,82.77777778
69797,44.813657,-121.891354,4100,-648,1,-648,756,670,224,0.736164450645447,481.73708317,263.22004701,1.8121852258,281.69554044,297.4183105,62.88888889
69798,44.791439,-122.168474,4300,-1450,1,-1450,790,702,205,0.540811777114868,199.79875227,131.08433666,0,175.3947896,265.15080052,24.22222222
69823,45.28149,-121.600335,4500,-135,1,-135,770,517,185,0.687921583652496,513.88602398,295.63181309,8.8504334181,295.70978023,175.86867576,84.77777778
69889,44.839582,-122.029326,2900,-175,1,-175,764,800,242,0.729735970497131,397.65565662,165.69803212,36.393228136,250.40920286,451.00892878,74.11111111
69917,44.813878,-122.241062,2900,-60,1,-60,786,839,236,0.759795308113098,512.11121667,275.89487595,171.8398039,307.73993525,743.54577626,79.55555556
69920,44.690184,-122.029967,2100,-911,1,-911,758,917,273,0.427256554365158,7.3420434615,1.7911147735,0,11.635408777,104.09640868,20.11111111
69921,45.184349,-123.661477,1500,-349,1,-349,775,1011,273,0.749529719352722,657.02186254,573.02135549,71.011565109,381.02436624,116.32838205,79.33333333
69933,44.986095,-122.030051,2900,15,1,15,744,823,251,0.809118151664734,227.38573679,195.2767008,20.540489796,137.43897935,297.4183105,83.22222222
69938,45.132546,-122.021643,4300,-168,1,-168,767,613,194,0.710762917995453,759.00043762,429.55496014,105.538856,471.5119851,483.16317554,79.11111111
69975,45.035195,-121.990376,3700,-322,1,-322,743,751,241,0.760167002677917,750.20987017,475.54630082,223.54865905,450.96490774,562.4558478,80.33333333
69978,45.630143,-121.946463,1100,-670,1,-670,767,1046,279,0.779785096645355,454.03092043,448.20929473,0.6825804116,284.97930707,138.71970275,83.55555556
69997,44.837976,-121.856271,4300,-124,1,-124,754,633,218,0.674866735935211,1052.7756459,592.07003256,288.03696087,652.62346984,443.37526038,76.22222222
70024,45.130901,-122.197979,2900,-125,1,-125,777,839,235,0.728712141513824,1338.7219831,1085.1604983,62.441483789,774.2616125,559.87353726,81.88888889
70025,45.499166,-121.527793,3700,-159,1,-159,722,672,250,0.714701890945435,396.2794291,302.48847394,0,224.29465465,225.5327802,78.55555556
70042,44.888921,-121.85066,3900,-325,1,-325,758,673,225,0.790580272674561,560.523307,465.42671819,0,343.01326497,344.38684118,81.55555556
70113,45.209543,-122.092718,2900,-137,1,-137,772,764,216,0.767785966396332,463.89442862,83.691946384,335.74654062,281.37040111,832.77126941,83.22222222
70120,44.787315,-121.953605,2900,-523,1,-523,753,815,256,0.806065022945404,495.41304012,151.42262533,135.25288392,288.68830487,319.63973637,83.22222222
70129,45.286905,-123.652901,1500,-166,1,-166,806,950,229,0.740904688835144,1343.8494518,1339.463797,4.3856548157,780.76977236,252.46577426,80.55555556
70134,45.213361,-122.158389,2100,-375,1,-375,758,908,237,0.781366348266602,522.87743294,412.81194922,10.717178975,307.2209088,701.402077,83.22222222
70137,45.529681,-122.087583,3700,-104,1,-104,815,663,185,0.723046779632568,564.87506404,22.538222664,161.06335762,332.13881513,897.19302615,71.88888889
70146,45.675131,-121.839327,700,-158,1,-158,750,1083,307,0.764929413795471,714.58793031,712.24569037,2.3422399359,418.89706196,473.34361788,87.22222222
70154,45.107783,-121.746571,3500,-920,1,-920,724,599,229,0.635028421878815,570.21311131,464.97835775,89.112634744,341.44838291,351.90724635,56.11111111
70157,45.480636,-122.123384,2300,-271,1,-271,778,869,227,0.757052481174469,1195.2106306,761.80401299,414.87686004,699.15147147,403.92713489,81
70163,44.913534,-122.237935,2900,-187,1,-187,788,821,234,0.773944914340973,529.70691096,62.37843666,466.03243914,329.82119952,344.5001044,78.55555556
70187,45.306595,-121.879353,1900,-310,0,0,761,831,242,0.697810709476471,257.16343233,201.9856683,18.009238592,164.79578317,731.14390805,78.33333333
70200,45.453034,-122.023788,2100,-258,1,-258,794,844,221,0.727168619632721,937.16217963,234.29351906,276.76713158,563.03169761,98.988419204,80.11111111
70201,45.134069,-123.763784,1900,-419,1,-419,812,891,218,0.74224591255188,249.81782085,249.81782085,0,148.54900634,94.163587789,74.44444444
70236,45.477779,-121.808385,3100,-102,1,-102,797,736,216,0.750568628311157,1378.87598,43.414270482,962.98144925,832.14773873,458.30280752,82.88888889
70246,44.937316,-121.815399,4100,-164,1,-164,756,659,222,0.702693462371826,1401.4635018,936.04254282,323.25500037,832.39435742,267.3933214,79.55555556
70278,45.309058,-123.766364,500,-426,1,-426,794,1028,244,0.796826899051666,591.82589281,172.40912134,164.95951926,356.0239718,292.36695264,82.44444444
70279,45.30857,-121.743796,4100,-870,0,0,771,568,192,0.571961045265198,220.62744988,190.01758266,5.3334588138,142.65226821,272.61457409,56.66666667
70290,45.061628,-121.751552,3900,-70,1,-70,731,641,234,0.782142102718353,251.62635878,61.996590139,178.39984711,171.96889783,743.54577626,82.77777778
70306,45.301069,-121.813674,2700,-289,1,-289,761,712,226,0.775882422924042,832.20066808,118.60541969,206.8598801,500.19391813,691.35599289,86.22222222
70309,44.790346,-121.895015,4300,-299,1,-299,758,732,235,0.748229265213013,41.19969917,17.080245859,1.0136947979,32.711591007,282.54739498,79.66666667
70310,45.039028,-121.893681,3900,-232,1,-232,744,713,235,0.697810649871826,840.71740536,654.02140939,149.86965679,494.74694528,168.23500736,78.66666667
70370,45.401604,-121.600248,4300,-278,1,-278,774,630,210,0.707983136177063,759.75468175,267.28790333,0,408.22292928,458.47270235,80.88888889
70381,45.114099,-122.16034,1300,-314,1,-314,751,966,266,0.766165852546692,605.84878232,288.79750379,217.18700389,378.47363334,255.21797964,82.77777778
70395,45.11221,-123.897533,300,-398,1,-398,787,1046,242,0.78541487455368,386.29425647,200.51193223,21.700510595,219.23972122,131.3125608,82.77777778
70405,45.474511,-121.528436,4300,-119,1,-119,725,647,242,0.746196448802948,572.60384512,492.17176809,0,356.64725149,579.96570548,83.55555556
70417,45.058729,-123.90314,500,-389,1,-389,788,1030,235,0.723795235157013,470.60218021,36.353482128,180.8678028,267.4790391,168.4615338,81.44444444
70432,45.50335,-121.675127,3300,-153,1,-153,761,744,245,0.6898512840271,330.46870035,303.80601856,5.0975486618,213.00736617,698.93302968,73.44444444
70442,44.859824,-121.825603,4100,-110,1,-110,761,660,222,0.742590129375458,506.14804425,162.68459113,237.88122617,309.70924224,391.52526668,81.22222222
70491,44.76391,-122.23717,4100,-197,1,-197,789,724,207,0.750052452087402,156.09459126,74.971640852,49.991839106,109.12787597,438.66369219,81.88888889
70512,45.533197,-122.158272,1700,-234,1,-234,778,957,243,0.731773555278778,1197.0062107,619.6931687,468.62313598,698.78555101,418.68478719,83.77777778
70523,44.71851,-121.957354,4300,-788,1,-788,763,694,221,0.757274508476257,16.963597238,6.516201492,0,13.485711404,223.06373288,37.77777778
70534,44.719375,-122.098634,1900,-524,1,-524,763,895,265,0.805976808071136,200.85385123,173.73845601,0,115.36266772,163.58007078,80.55555556
70535,45.037182,-122.095449,2900,-374,1,-374,755,879,253,0.753159403800964,640.53656579,629.72697404,10.809591755,397.89648562,421.32372934,76.44444444
70596,44.962597,-121.821848,3700,-802,1,-802,749,731,238,0.726414561271667,266.04986401,148.53987096,114.37203772,176.64367965,190.7962229,60.33333333
70622,44.761772,-121.896421,4700,-129,1,-129,764,627,210,0.717930912971497,278.41960204,43.335116056,0,186.86193623,750.95291822,77.55555556
70624,44.934617,-122.125921,3500,-196,1,-196,771,790,236,0.739943861961365,1183.4896644,1003.5909037,179.89876069,707.75841254,237.59485873,79.44444444
70626,45.182682,-121.849388,3900,-120,1,-120,747,642,218,0.761824369430542,139.03050689,87.103754431,0,99.205127449,505.61112786,83.44444444
70655,45.333047,-123.941894,500,-109,1,-109,781,1090,249,0.800851702690125,809.26541383,806.2158359,3.049577929,494.57579197,403.9837665,88.11111111
70679,44.695542,-121.996306,2300,-186,1,-186,755,871,266,0.805762112140656,636.63762084,628.47460919,0,390.75734627,639.44936758,74.11111111
70685,45.554251,-122.087185,2700,-65,1,-65,805,786,214,0.738761901855469,740.41585477,181.13794811,520.65776725,450.09894729,589.84189476,83.66666667
70697,44.987948,-122.096225,2500,-424,1,-424,760,874,253,0.783183336257935,72.96555464,68.644910109,4.3206445306,54.090157309,490.74021233,75.44444444
70721,44.789416,-121.926406,2500,-143,1,-143,755,790,249,0.778705716133118,319.79443216,159.36762158,0,194.87521061,693.93830343,82.11111111
70731,45.425736,-121.564678,3500,-76,1,-76,740,722,248,0.655521631240845,722.20130884,276.11106592,0,373.19109557,351.90724635,80.55555556
70740,44.737624,-121.954727,3500,-89,1,-89,756,717,231,0.72889655828476,764.66500634,471.40076229,137.54633692,452.82187753,220.42479072,76
70747,45.23539,-123.730516,1900,-712,1,-712,825,922,227,0.838578820228577,432.59797709,241.13153607,20.332620791,257.07906151,123.84878723,78.44444444
70765,45.528155,-121.844405,2900,-282,1,-282,801,739,215,0.769852817058563,639.34866476,258.96678859,114.99307011,369.28419436,160.94112862,76.77777778
70789,45.426594,-121.634605,4300,-623,1,-623,788,593,202,0.718864440917969,195.30349776,56.768974166,0,119.33482845,282.54739498,73.55555556
70814,44.772503,-122.172118,2300,-123,1,-123,780,892,250,0.781571686267853,728.65167567,648.98409649,0.7779669812,415.51429547,242.87274304,85.88888889
70817,44.907507,-121.889461,2500,-129,1,-129,745,793,255,0.705422222614288,677.17395557,401.8381996,78.730175958,382.47898024,170.87394951,74.44444444
70845,45.476927,-121.704595,3900,-319,1,-319,792,636,210,0.754496693611145,261.32358591,0,0,171.40137691,270.14552677,79.77777778
70851,45.226973,-121.7767,3500,-139,1,-139,740,645,225,0.760407507419586,161.48217518,103.14219766,19.058305575,114.48821668,520.48204338,83
70889,45.477408,-121.773386,2100,-317,1,-317,786,816,243,0.791116714477539,475.19760446,288.48724193,6.3694389301,286.76722967,386.53054043,88.77777778
70899,44.965587,-122.173891,2100,-126,1,-126,773,836,246,0.721339523792267,1047.2228919,880.02593916,110.43356874,609.99225532,336.80980438,78.66666667
70902,45.48094,-121.882484,2700,-296,1,-296,802,789,222,0.712296664714813,555.68968837,297.35630755,220.78660714,354.50088277,631.87233079,77.22222222
70950,44.831521,-121.791285,4700,-668,1,-668,756,560,206,0.517354726791382,103.89877146,42.374163751,0,73.538499169,448.59651307,54.11111111
70959,44.837624,-121.821662,4300,-678,1,-678,760,615,215,0.458007425069809,51.401017787,0,0,52.153806453,371.77288813,44.55555556
70974,45.209193,-123.827291,300,-373,1,-373,780,1062,247,0.799328863620758,423.45158896,386.09649757,0,250.5587745,175.92530737,81.44444444
70981,45.478139,-121.843383,3900,-694,1,-694,804,631,196,0.798760116100311,130.46598322,0,20.070087748,74.467236277,24.747104801,55.77777778
71003,45.477644,-121.67235,3300,-72,1,-72,773,724,233,0.753680109977722,781.92677382,246.57977259,513.97964915,495.28145232,728.67486073,81.22222222
71014,45.374912,-121.501224,5100,-186,1,-186,732,501,202,0.558298468589783,478.63862188,0,0,229.30706364,480.80739144,59.44444444
71052,44.840924,-122.20238,2300,-171,1,-171,780,847,246,0.720180988311768,827.45457677,219.17899975,497.68674423,504.10795165,346.85588849,77.88888889
71058,44.718015,-122.234274,1900,-92,1,-92,776,951,260,0.71721488237381,251.73609616,248.07090579,2.3499594941,176.77183299,790.62757015,81.11111111
71128,44.766251,-122.099689,1700,-381,1,-381,769,948,272,0.807718694210052,273.45681403,259.87524062,7.4089474217,166.09981991,327.16014155,75.44444444
71141,44.737435,-121.923487,3100,-99,1,-99,760,793,244,0.786394417285919,731.31154981,605.53436768,5.9033000728,438.19838879,664.19647238,85.22222222
71477,45.085873,-123.971955,100,-271,1,-271,781,1078,238,0.796743512153625,406.13942744,44.055925159,250.46054295,245.67349393,698.93302968,80
71478,45.08976,-123.934016,700,-104,1,-104,789,1019,237,0.697515845298767,1714.8966029,22.165929952,194.91798423,853.42664147,205.38398037,78.66666667
71479,45.084318,-123.901934,900,-147,1,-147,794,994,233,0.737138748168945,1095.5821822,409.94542663,360.31791189,625.68109331,237.65149035,82.33333333
71480,45.090186,-123.874883,500,-233,1,-233,792,1044,247,0.733829319477081,1094.4759482,469.16935006,133.11509633,603.43371208,96.462740274,76.66666667
71481,45.086973,-123.832909,900,-274,1,-274,792,1012,244,0.766165852546692,435.39805068,291.96552723,128.95621737,258.08790231,297.4183105,83.33333333
71482,45.087221,-123.798159,700,-259,1,-259,790,1044,251,0.746116757392883,625.06755987,141.32416819,426.20223137,399.92220259,247.75420607,76.88888889
71483,45.089346,-122.227011,3900,-433,1,-433,814,699,202,0.789947748184204,1122.8995155,435.29878143,147.48382994,663.61966519,210.43533823,78.33333333
71484,45.091607,-122.197448,2900,-304,1,-304,779,826,232,0.805762112140656,304.34015287,196.29759763,25.156173295,185.49659976,520.48204338,85.77777778
71485,45.08618,-122.12222,3500,-131,1,-131,777,741,221,0.75034373998642,1056.7521771,889.7760363,87.964289355,607.6541201,480.75075983,81
71505,45.329186,-121.707822,5700,-887,0,0,796,320,140,0.201931357383728,31.984880036,0,0,24.179148063,133.83823973,0
71506,45.328559,-121.671878,5700,-620,1,-620,795,351,147,0.606320381164551,298.81516831,0,0,171.39196858,346.96915172,49
71507,45.324904,-121.638661,4700,-536,1,-536,780,492,178,0.61090761423111,665.96810919,45.974050205,0,374.41074092,297.30504728,64.33333333
71509,45.327455,-121.561646,4500,-47,1,-47,751,540,198,0.67227178812027,1132.5709141,217.51730369,123.72526051,601.4360756,406.28291898,80.33333333
71597,45.578586,-122.083912,1700,-461,1,-461,766,993,262,0.775041162967682,475.57053455,184.78862084,116.98130666,288.6057523,406.39618221,83.66666667
71600,45.582803,-121.978094,3500,-116,1,-116,820,690,196,0.742408812046051,389.09410572,171.2211604,101.29623621,242.4231693,773.28760731,84.11111111
71605,45.577004,-121.778325,4500,-194,1,-194,781,565,197,0.672485828399658,698.93803825,0,0,404.21890588,579.96570548,72.77777778
76274,44.718074,-122.200175,2700,-173,1,-173,777,873,248,0.798084020614624,205.84142654,204.76322803,1.0781985028,126.90040029,210.66186467,83
77527,45.157675,-123.733069,1500,-301,1,-301,804,926,228,0.786465167999268,69.445429806,69.445429806,0,43.904138347,104.09640868,84.88888889
85041,45.530235,-122.227606,900,-553,1,-553,750,1085,282,0.800644934177399,361.88674671,96.084111326,0,197.69485159,111.50355063,84.77777778
90057,45.551566,-122.159941,1500,-622,1,-622,767,1015,259,0.818493008613586,204.03662707,83.137768429,0,121.00654302,123.90541884,81.22222222
96951,45.136884,-123.730425,1500,-478,1,-478,797,931,231,0.838520407676697,304.97794254,304.97794254,0,176.01671365,84.230766902,76.22222222
